gene_id	DTB-128_Baseline
SP110	132.6514307
SP140L	478.8610219
SP140	13.40542459
SP1	8146.977975
SP2	1242.594302
SP3	1985.791144
SP4	768.1927822
SP5	184.7472716
SP6	69.98923683
SP7	0.6769899764
SP8	0
SP9	0
SPA17	114.8693318
SPACA1	0
SPACA3	0
SPACA4	0
SPACA5	12.22782916
SPAG11A	0
SPAG11B	0
SPAG16	37.39808074
SPAG17	0
SPAG1	1770.317353
SPAG4	1.726896964
SPAG5	849.5883684
SPAG6	0.38783285
SPAG7	51.99428111
SPAG8	55.28318771
SPAG9	565.5542148
SPAM1	0
SPANXA2	0
SPANXB2	0
SPANXC	0
SPANXE	0
SPANXN1	0
SPANXN2	0
SPANXN3	0
SPANXN4	0
SPANXN5	0
SPARCL1	2715.791834
SPARC	3434.801354
SPAST	3.217976585
SPATA12	53.06252666
SPATA13	319.0948897
SPATA16	0
SPATA17	77.39731178
SPATA18	0
SPATA19	0
SPATA1	25.05684282
SPATA20	2200.488227
SPATA21	0
SPATA22	0
SPATA24	15.36713884
SPATA2L	17.47262649
SPATA2	591.340466
SPATA3	0
SPATA4	1.934411342
SPATA5L1	166.0890908
SPATA5	371.3827566
SPATA6	94.46672888
SPATA7	121.5279938
SPATA8	0
SPATA9	34.04465548
SPATC1	1.455498843
SPATS1	0
SPATS2L	176.3560927
SPATS2	647.743504
SPC24	2.347822513
SPC25	75.26924315
SPCS1	1713.378062
SPCS2	2188.580736
SPCS3	3598.767712
SPDEF	108.5311715
SPDYA	74.33809828
SPDYC	0
SPDYE1	32.19038927
SPDYE2	712.6393075
SPDYE3	376.6054133
SPDYE4	0
SPDYE5	324.0108415
SPDYE6	413.7514068
SPDYE7P	1063.500767
SPDYE8P	39.93101507
SPEF1	7.350670341
SPEF2	547.2939923
SPEG	1.304558863
SPEM1	0
SPEN	7057.552303
SPERT	0
SPESP1	0
SPG11	1744.793102
SPG20	66.54456955
SPG21	1657.283692
SPG7	75.16934322
SPHAR	22.86495424
SPHK1	0.7442066457
SPHK2	294.7108562
SPHKAP	0
SPI1	6.824422672
SPIB	0
SPIC	3.334902605
SPIN1	105.346041
SPIN2A	49.16239335
SPIN2B	400.7077712
SPIN3	992.7265811
SPIN4	90.39748377
SPINK13	0
SPINK14	0
SPINK1	0
SPINK2	7.464373843
SPINK4	0
SPINK5	0
SPINK6	0
SPINK7	5.854957214
SPINK8	11.45252577
SPINK9	2.004868839
SPINLW1	0
SPINT1	2234.719091
SPINT2	8093.668181
SPINT3	2.10151809
SPINT4	0
SPIRE1	1428.942623
SPIRE2	7.876671649
SPNS1	352.4854904
SPNS2	4.806568327
SPNS3	5.351191429
SPN	27.72268441
SPO11	0
SPOCD1	0
SPOCK1	1638.961914
SPOCK2	34.63263434
SPOCK3	90.65044708
SPON1	136.6894441
SPON2	6214.833306
SPOPL	168.4204435
SPOP	931.771708
SPP1	0
SPP2	0
SPPL2A	1681.28493
SPPL2B	15.71548506
SPPL3	107.6976916
SPRED1	252.3108544
SPRED2	50.45782953
SPRED3	9.122805306
SPRN	82.33746896
SPRR1A	0
SPRR1B	0
SPRR2A	0
SPRR2B	0
SPRR2C	0
SPRR2D	0
SPRR2E	0
SPRR2F	0
SPRR2G	0
SPRR3	0
SPRR4	0
SPRY1	114.498225
SPRY2	25.41607302
SPRY3	7.913638353
SPRY4	251.2032791
SPRYD3	437.043689
SPRYD4	587.4678465
SPRYD5	13.07345344
SPR	145.8226779
SPSB1	191.5165488
SPSB2	14.19645548
SPSB3	486.2465008
SPSB4	0
SPTA1	0
SPTAN1	815.4022891
SPTBN1	22832.41176
SPTBN2	1895.068823
SPTBN4	4.363863035
SPTBN5	31.19642839
SPTB	0
SPTLC1	680.8964505
SPTLC2	2244.584263
SPTLC3	22.58357769
SPTY2D1	2029.426095
SPZ1	0
SQLE	359.2532516
SQRDL	882.2575571
SQSTM1	3866.912221
SR140	3051.279722
SRA1	433.3285413
SRBD1	634.1231276
SRCAP	7104.278202
SRCIN1	92.80035474
SRCRB4D	21.92841073
SRC	960.6806847
SRD5A1	21.73027979
SRD5A2	6.421836205
SRD5A3	27.82175196
SREBF1	269.3064691
SREBF2	2691.760796
SRFBP1	1007.564829
SRF	2295.728781
SRGAP1	137.3504894
SRGAP2	2238.97174
SRGAP3	1969.506445
SRGN	102.6204414
SRI	132.5753667
SRL	11.78411203
SRMS	1.020551905
SRM	5170.326808
SRP14	1779.342487
SRP19	1311.642913
SRP54	1756.133176
SRP68	1062.267771
SRP72	6526.249418
SRP9	4776.853223
SRPK1	1493.234585
SRPK2	1440.199613
SRPK3	16.46572417
SRPRB	179.5192526
SRPR	1957.593321
SRPX2	37.04292973
SRPX	0
SRRD	108.6541153
SRRM1	9180.723832
SRRM2	30510.51509
SRRM3	0
SRRM4	0
SRRM5	258.0218646
SRRT	1805.660648
SRR	672.2195924
SRXN1	274.96803
SRY	0
SS18L1	78.25484432
SS18L2	470.670555
SS18	29.61347771
SSBP1	3454.456803
SSBP2	269.5621851
SSBP3	1316.081687
SSBP4	37.36258153
SSB	1567.292858
SSC5D	8.356050824
SSFA2	1062.629216
SSH1	3067.721501
SSH2	1399.158659
SSH3	43.60065386
SSNA1	87.86015827
SSPN	211.0122915
SSPO	12.09498713
SSR1	15878.22164
SSR2	145.8589895
SSR3	2375.842788
SSR4	2036.404251
SSRP1	73.23158123
SSSCA1	86.27215916
SSTR1	17.88002549
SSTR2	62.61725851
SSTR3	0
SSTR4	0
SSTR5	0
SST	0
SSU72	1111.713289
SSX1	52.61805249
SSX2IP	207.7062923
SSX2	34.5498041
SSX3	0
SSX4	0
SSX5	0
SSX6	0
SSX7	0
SSX8	0
ST13	2144.100652
ST14	2400.935734
ST18	0
ST20	87.83617654
ST3GAL1	43.91190736
ST3GAL2	285.6906267
ST3GAL3	22.27481786
ST3GAL4	296.9017546
ST3GAL5	93.50492167
ST3GAL6	0.883180638
ST5	1479.5742
ST6GAL1	40.40796299
ST6GAL2	5.489769081
ST6GALNAC1	0
ST6GALNAC2	1.309451608
ST6GALNAC3	17.44355152
ST6GALNAC4	16.07536931
ST6GALNAC5	967.2708824
ST6GALNAC6	6.069769808
ST7L	414.921731
ST7OT1	27.31582891
ST7OT2	0
ST7OT3	0
ST7OT4	58.90343883
ST7	394.5484092
ST8SIA1	44.64500332
ST8SIA2	0
ST8SIA3	0.2019819405
ST8SIA4	230.08784
ST8SIA5	0
ST8SIA6	0.5408311942
STAB1	715.3938366
STAB2	2.148539516
STAC2	0
STAC3	1.521545829
STAC	2.295078354
STAG1	3571.216844
STAG2	4373.541291
STAG3L1	453.0887893
STAG3L2	58.79247703
STAG3L3	143.2239034
STAG3L4	374.9455409
STAG3	3.574073347
STAM2	161.9851714
STAMBPL1	15.37793288
STAMBP	657.1809238
STAM	1429.794467
STAP1	0
STAP2	89.63703304
STARD10	724.5422536
STARD13	1347.074449
STARD3NL	608.0806898
STARD3	436.4729389
STARD4	0.2596689022
STARD5	171.304421
STARD6	0
STARD7	5655.373724
STARD8	24.17672574
STAR	127.1603608
STAT1	141.4023964
STAT2	761.1612489
STAT3	1946.697869
STAT4	5.863428684
STAT5A	218.0197211
STAT5B	456.3461441
STAT6	9.403321394
STATH	0
STAU1	2524.303213
STAU2	815.4659308
STBD1	806.4794239
STC1	14.42176295
STC2	79.15467737
STEAP1	1063.747871
STEAP2	60042.07548
STEAP3	2.356469413
STEAP4	484.4450352
STH	5.30562017
STIL	981.9305072
STIM1	427.4337634
STIM2	2064.036754
STIP1	719.0395844
STK10	82.39276957
STK11IP	122.5606014
STK11	224.4551975
STK16	94.20830143
STK17A	188.2384871
STK17B	560.2727429
STK19	333.5940314
STK24	1829.705026
STK25	3392.677383
STK31	16.61794375
STK32A	0
STK32B	2.914314571
STK32C	30.47120269
STK33	0
STK35	3469.607646
STK36	1989.096664
STK38L	373.7391716
STK38	2060.618515
STK39	1871.579009
STK3	286.4026639
STK40	873.017903
STK4	141.8343826
STL	1.077428844
STMN1	3263.623793
STMN2	0
STMN3	95.28753549
STMN4	0
STOML1	415.7230064
STOML2	1661.589636
STOML3	0
STOM	700.0947781
STON1-GTF2A1L	0
STON1	2452.689708
STON2	142.024424
STOX1	57.25953371
STOX2	2.235381863
STRA13	1977.076944
STRA6	26.57649867
STRA8	0
STRADA	488.7059208
STRADB	253.9097499
STRAP	1727.20359
STRBP	312.3986447
STRC	5.880974406
STRN3	654.2541682
STRN4	1134.154485
STRN	1032.799403
STS	529.5019866
STT3A	1295.647168
STT3B	2050.138014
STUB1	406.803841
STX10	30.41958699
STX11	4.683489877
STX12	13.42310616
STX16	2850.239941
STX17	742.0244147
STX18	1585.985249
STX19	4.262560338
STX1A	34.57008854
STX1B	0.2344454814
STX2	741.3592203
STX3	1481.844795
STX4	42.52457458
STX5	996.2045071
STX6	1190.389037
STX7	392.4798282
STX8	78.22852345
STXBP1	42.54319722
STXBP2	331.9667468
STXBP3	1378.606028
STXBP4	183.6850395
STXBP5L	64.44183966
STXBP5	425.8248717
STXBP6	79.26826188
STYK1	122.4558054
STYXL1	309.9943301
STYX	57.17541047
SUB1	243.7063809
SUCLA2	267.7326375
SUCLG1	254.6798848
SUCLG2	1269.295317
SUCNR1	79.12988296
SUDS3	2212.812714
SUFU	110.8477036
SUGT1L1	7.991092125
SUGT1P1	21.86788404
SUGT1	58.35573888
SULF1	139.1224396
SULF2	448.1927288
SULT1A1	8.660868201
SULT1A2	4.627732407
SULT1A3	43.85022558
SULT1B1	1.586029366
SULT1C2	9.415844142
SULT1C3	0
SULT1C4	34.34795679
SULT1E1	0
SULT2A1	0
SULT2B1	1141.132983
SULT4A1	15.40296708
SULT6B1	0
SUMF1	534.719176
SUMF2	2316.123799
SUMO1P1	0
SUMO1P3	448.9475385
SUMO1	2634.643508
SUMO2	747.834703
SUMO3	1113.345391
SUMO4	39.00886359
SUN1	926.0061188
SUN2	331.4311468
SUN3	0
SUN5	0
SUOX	605.2694634
SUPT16H	1392.894345
SUPT3H	172.9200167
SUPT4H1	1287.986929
SUPT5H	277.5163381
SUPT6H	4704.270114
SUPT7L	1418.477919
SUPV3L1	490.5672712
SURF1	107.9762669
SURF2	541.1322574
SURF4	2001.51074
SURF6	244.0999588
SUSD1	16.31571898
SUSD2	108.7373766
SUSD3	3.061950018
SUSD4	98.45051056
SUSD5	21.01732526
SUV39H1	155.4160186
SUV39H2	650.6471447
SUV420H1	2067.134776
SUV420H2	2.542666927
SUZ12P	247.1719251
SUZ12	604.2236617
SV2A	13.09927184
SV2B	37.8003888
SV2C	76.24454199
SVEP1	365.730268
SVIL	1580.68392
SVIP	143.3558089
SVOPL	2.505603888
SVOP	0
SWAP70	611.1743831
SYAP1	1358.822298
SYBU	774.8906681
SYCE1L	1.454606383
SYCE1	1.378893221
SYCE2	25.10998193
SYCN	0
SYCP1	0
SYCP2L	477.5884869
SYCP2	2950.88738
SYCP3	0
SYDE1	23.39908756
SYDE2	0
SYF2	1698.017861
SYK	401.4982864
SYMPK	454.3204733
SYN1	0
SYN2	0
SYN3	0.558835587
SYNCRIP	3693.854866
SYNC	25.15315725
SYNE1	297.6530248
SYNE2	10228.63718
SYNGAP1	99.36365074
SYNGR1	12.2195245
SYNGR2	5875.25539
SYNGR3	0
SYNGR4	7.370370952
SYNJ1	522.3606725
SYNJ2BP	1130.139445
SYNJ2	2205.400645
SYNM	1720.913139
SYNPO2L	0
SYNPO2	257.7754814
SYNPO	62.74389919
SYNPR	0
SYNRG	584.3026623
SYPL1	52.77260191
SYPL2	150.9532532
SYP	3.599769878
SYS1-DBNDD2	14.40182473
SYS1	791.771725
SYT10	0
SYT11	109.3097167
SYT12	5.45232485
SYT13	6.309177531
SYT14L	0
SYT14	0
SYT15	117.3211487
SYT16	13.47330273
SYT17	1775.494979
SYT1	58.6173436
SYT2	80.19851564
SYT3	0
SYT4	0
SYT5	0
SYT6	12.09616311
SYT7	662.8690746
SYT8	0
SYT9	48.95096228
SYTL1	147.8070597
SYTL2	295.6378192
SYTL3	48.23471714
SYTL4	1068.961741
SYTL5	1.801200473
SYVN1	455.6694124
TAAR1	0
TAAR2	0
TAAR5	0
TAAR6	0
TAAR8	0
TAAR9	0
TAB1	465.943444
TAB2	2801.696992
TAB3	1110.550187
TAC1	0
TAC3	0
TAC4	5.982060974
TACC1	1939.314264
TACC2	2708.301075
TACC3	908.7720059
TACO1	761.4110659
TACR1	0.5008263631
TACR2	7.254845701
TACR3	0
TACSTD2	8280.22013
TADA1	802.5153274
TADA2A	183.7557302
TADA2B	2057.791381
TADA3	605.5305362
TAF10	822.8868604
TAF11	626.1588079
TAF12	335.1130905
TAF13	510.3451334
TAF15	456.6138854
TAF1A	38.86535017
TAF1B	233.3672742
TAF1C	180.8317589
TAF1D	452.5618624
TAF1L	175.2427048
TAF1	5744.16334
TAF2	214.9063483
TAF3	373.0031612
TAF4B	208.2754632
TAF4	845.2874398
TAF5L	1320.13668
TAF5	144.4363158
TAF6L	120.0974055
TAF6	100.8065854
TAF7L	10.55299645
TAF7	213.4844429
TAF8	821.8031635
TAF9B	1043.432511
TAF9	1706.31817
TAGAP	19.42085343
TAGLN2	547.4149754
TAGLN3	0
TAGLN	168.8088074
TAL1	42.66808738
TAL2	0
TALDO1	3894.474443
TANC1	596.5108162
TANC2	9165.251286
TANK	1023.275264
TAOK1	6309.420668
TAOK2	459.349888
TAOK3	2240.374652
TAP1	81.55390158
TAP2	272.7449427
TAPBPL	24.59377633
TAPBP	1222.964587
TAPT1	213.2861036
TARBP1	2852.788831
TARBP2	38.45834896
TARDBP	10815.48569
TARM1	0
TARP	37516.10562
TARS2	0.8742181334
TARSL2	834.9750932
TARS	101.9316552
TAS1R1	2.278379496
TAS1R2	0
TAS1R3	0
TAS2R10	0
TAS2R13	7.999824202
TAS2R14	20.27711828
TAS2R16	0
TAS2R19	3.401652321
TAS2R1	0
TAS2R20	79.3012674
TAS2R30	65.79097966
TAS2R31	15.25991127
TAS2R38	0
TAS2R39	0
TAS2R3	10.53216762
TAS2R40	0
TAS2R41	0
TAS2R42	5.758141788
TAS2R43	19.5026154
TAS2R46	8.544288235
TAS2R4	24.61762415
TAS2R50	1.95540618
TAS2R5	7.691995308
TAS2R60	1.752193038
TAS2R7	0
TAS2R8	0
TAS2R9	0
TASP1	198.2587341
TATDN1	33.89184477
TATDN2	813.0641495
TATDN3	661.0141771
TAT	0
TAX1BP1	5537.614029
TAX1BP3	21.47523209
TAZ	202.13176
TBC1D10A	78.08676015
TBC1D10B	264.7538487
TBC1D10C	0
TBC1D12	38.12029273
TBC1D13	1115.989237
TBC1D14	6431.462247
TBC1D15	2867.299066
TBC1D16	123.1186468
TBC1D17	638.2121448
TBC1D19	98.39256227
TBC1D1	137.6989409
TBC1D20	4880.187713
TBC1D21	0
TBC1D22A	346.3692849
TBC1D22B	746.867901
TBC1D23	976.7796763
TBC1D24	219.1115194
TBC1D25	676.3170611
TBC1D26	0
TBC1D28	0
TBC1D29	0
TBC1D2B	2102.041168
TBC1D2	52.98395534
TBC1D3B	0
TBC1D3C	26.24627814
TBC1D3G	3.157915321
TBC1D3H	0
TBC1D3P2	0
TBC1D3	0
TBC1D4	690.6750194
TBC1D5	2171.04926
TBC1D7	159.2813587
TBC1D8B	2098.201614
TBC1D8	342.7438317
TBC1D9B	1512.17236
TBC1D9	932.1911482
TBCA	337.790378
TBCB	489.5493329
TBCCD1	106.7115279
TBCC	156.2099038
TBCD	88.140211
TBCEL	189.8130884
TBCE	322.3831638
TBCK	1179.020241
TBK1	697.3057784
TBKBP1	82.54740972
TBL1XR1	4883.593618
TBL1X	1680.260195
TBL1Y	497.1642016
TBL2	480.1109947
TBL3	114.056879
TBPL1	511.6620849
TBPL2	0
TBP	166.0631877
TBR1	0
TBRG1	1247.578038
TBRG4	981.4370902
TBX10	0
TBX15	8.208064277
TBX18	34.73619697
TBX19	10.86123146
TBX1	25.14954182
TBX20	0
TBX21	3.155045005
TBX22	0
TBX2	8.58888234
TBX3	1823.123136
TBX4	0.3855881373
TBX5	0
TBX6	9.249068093
TBXA2R	1.952207639
TBXAS1	18.385009
TC2N	2995.009008
TCAM1P	1.429257767
TCAP	0.9666702383
TCEA1	4089.825217
TCEA2	302.4044433
TCEA3	5470.670893
TCEAL1	494.2218875
TCEAL2	0
TCEAL3	1060.036929
TCEAL4	9049.498579
TCEAL5	0
TCEAL6	0
TCEAL7	0
TCEAL8	1782.356838
TCEANC	86.15778541
TCEB1	847.3841454
TCEB2	1303.785471
TCEB3B	11.17035891
TCEB3C	1.090563888
TCEB3	5602.686344
TCERG1L	0
TCERG1	1862.037205
TCF12	2250.586972
TCF15	10.307847
TCF19	1080.676371
TCF20	754.6229989
TCF21	0
TCF23	0
TCF25	646.1648577
TCF3	1341.16743
TCF4	1821.231544
TCF7L1	126.5853831
TCF7L2	503.4354727
TCF7	2.440469188
TCFL5	321.9651561
TCHHL1	0
TCHH	0
TCHP	828.4402691
TCIRG1	606.5948428
TCL1A	0
TCL1B	0
TCL6	5.146836158
TCN1	4.885029148
TCN2	17.42090041
TCOF1	1003.995792
TCP10L2	0
TCP10L	30.63333447
TCP10	0
TCP11L1	330.9084536
TCP11L2	405.5265792
TCP11	0
TCP1	4261.988309
TCTA	105.4715901
TCTE1	0
TCTE3	121.9433685
TCTEX1D1	0
TCTEX1D2	61.59384162
TCTEX1D4	0.6483244311
TCTN1	744.9329901
TCTN2	997.424715
TCTN3	965.5930931
TDGF1	0
TDGF3	0
TDG	795.4759407
TDH	0
TDO2	0
TDP1	911.3088104
TDP2	1036.935628
TDRD10	35.99071295
TDRD12	0
TDRD1	39.5477004
TDRD3	268.6852226
TDRD5	0
TDRD6	515.359819
TDRD7	431.0479834
TDRD9	0.6629083357
TDRG1	4.85489737
TDRKH	1124.740184
TEAD1	4478.231417
TEAD2	100.7782159
TEAD3	773.5891195
TEAD4	1.112217731
TECPR1	64.00406999
TECPR2	174.8987096
TECRL	0
TECR	303.064934
TECTA	0
TECTB	0
TEC	60.43205973
TEDDM1	9.029094843
TEF	264.3224094
TEKT1	1.684615658
TEKT2	0
TEKT3	0
TEKT4	2.39897006
TEKT5	3.519578168
TEK	293.4622565
TELO2	275.3955154
TENC1	204.5121308
TEP1	95.94393642
TEPP	0
TERC	24.59322007
TERF1	1268.086784
TERF2IP	1061.607253
TERF2	431.8878329
TERT	0
TESC	57.61023665
TESK1	2004.632314
TESK2	232.5146889
TES	200.5763938
TET1	379.6039244
TET2	7387.680086
TET3	2788.19039
TEX101	0
TEX10	723.6378622
TEX11	0
TEX12	0
TEX13A	0
TEX13B	0
TEX14	106.0714348
TEX15	0
TEX19	3.697390307
TEX261	2046.047005
TEX264	1547.429731
TEX28	0
TEX2	197.7920133
TEX9	38.58641523
TFAMP1	0.4668523796
TFAM	1196.477065
TFAP2A	588.9972759
TFAP2B	0.0373400856
TFAP2C	210.8170016
TFAP2D	0
TFAP2E	39.60571913
TFAP4	2.544998395
TFB1M	147.1048267
TFB2M	178.2553127
TFCP2L1	1679.180655
TFCP2	223.1590883
TFDP1	1910.333859
TFDP2	600.2473988
TFDP3	0
TFE3	753.0465835
TFEB	44.08378812
TFEC	31.67234826
TFF1	27.07679489
TFF2	0
TFF3	134.7395371
TFG	7993.736052
TFIP11	426.2973795
TFPI2	5.875009117
TFPI	67.0079225
TFPT	575.5012827
TFR2	14.15764426
TFRC	790.3540378
TF	3.407313534
TGDS	77.06501371
TGFA	24.48026842
TGFB1I1	118.8370804
TGFB1	19.76184364
TGFB2	223.7510053
TGFB3	192.0374541
TGFBI	370.7450467
TGFBR1	596.6271413
TGFBR2	1314.41833
TGFBR3	51.76112743
TGFBRAP1	1793.7062
TGIF1	3179.145971
TGIF2LX	2.0381322
TGIF2LY	0
TGIF2	70.87225761
TGM1	18.89463774
TGM2	2815.485338
TGM3	5.222815491
TGM4	0
TGM5	0
TGM6	0
TGM7	0
TGOLN2	5110.105909
TGS1	1255.526795
TG	0
TH1L	3091.602457
THADA	161.6901242
THAP10	245.6833131
THAP11	408.8036934
THAP1	263.3034694
THAP2	105.8861849
THAP3	78.11862596
THAP4	465.3023627
THAP5	3847.533489
THAP6	962.1757894
THAP7	210.9768238
THAP8	19.77214612
THAP9	271.4101107
THBD	151.2460189
THBS1	650.65513
THBS2	420.404125
THBS3	251.7241964
THBS4	540.8606054
THEG	10.24710977
THEM4	1499.628962
THEM5	0.3942244314
THEMIS	19.62026956
THG1L	124.7952306
THNSL1	1191.033813
THNSL2	231.8605526
THOC1	450.3622922
THOC2	788.9962019
THOC3	215.222815
THOC4	665.5722682
THOC5	782.4896644
THOC6	102.3853061
THOC7	93.16937755
THOP1	470.054733
THPO	0.1931479423
THRAP3	5946.698485
THRA	1750.244668
THRB	4684.754075
THRSP	6.618769527
THSD1P1	100.378667
THSD1	25.44674772
THSD4	4987.881944
THSD7A	297.3759141
THSD7B	1.263564986
THTPA	368.9279631
THUMPD1	2176.912363
THUMPD2	206.9355348
THUMPD3	306.8583602
THY1	301.4552227
THYN1	158.2296291
TH	0
TIA1	3037.882927
TIAF1	26.11162098
TIAL1	1301.692837
TIAM1	101.9239499
TIAM2	91.22813371
TICAM1	649.0940701
TICAM2	0
TIE1	50.30456111
TIFAB	0
TIFA	1602.287839
TIGD1	72.07286864
TIGD2	115.3714069
TIGD3	1.182487793
TIGD4	56.75472448
TIGD5	672.5464709
TIGD6	245.9997528
TIGD7	1255.182253
TIGIT	0
TIMD4	0
TIMELESS	558.8322749
TIMM10	422.9555877
TIMM13	941.1048654
TIMM16	162.7657296
TIMM17A	310.9495851
TIMM17B	229.4012242
TIMM22	144.0840785
TIMM44	247.0689629
TIMM50	276.2595041
TIMM8A	208.1078461
TIMM8B	986.3333086
TIMM9	50.13499552
TIMP1	486.1831864
TIMP2	1262.570498
TIMP3	2208.068371
TIMP4	0
TINAGL1	18.62503893
TINAG	0
TINF2	582.907306
TIPARP	133.2464011
TIPIN	265.5167231
TIPRL	680.7252911
TIRAP	39.73946119
TJAP1	976.9574782
TJP1	3524.701669
TJP2	556.2054603
TJP3	25.30653885
TK1	20.2612225
TK2	1372.410332
TKTL1	11.44298499
TKTL2	0
TKT	950.9041858
TLCD1	77.78134766
TLE1	1312.954907
TLE2	61.25341181
TLE3	4154.07837
TLE4	81.48208182
TLE6	6.608349713
TLK1	2737.659594
TLK2	2403.170536
TLL1	0
TLL2	44.78722571
TLN1	1465.281103
TLN2	202.159883
TLR10	0
TLR1	50.55276249
TLR2	21.95428406
TLR3	46.46246565
TLR4	505.7452814
TLR5	309.0685395
TLR6	73.96065517
TLR7	122.8387884
TLR8	2.796978378
TLR9	8.843361987
TLX1NB	0
TLX1	0
TLX2	0
TLX3	0
TM2D1	203.8918541
TM2D2	941.5267609
TM2D3	1703.892103
TM4SF18	6.050724386
TM4SF19	1.399075781
TM4SF1	36.39083752
TM4SF20	16.05879479
TM4SF4	0
TM4SF5	0
TM6SF1	141.8719317
TM6SF2	0
TM7SF2	1574.763194
TM7SF3	1486.136641
TM7SF4	0
TM9SF1	1901.095435
TM9SF2	2522.662063
TM9SF3	6554.198302
TM9SF4	2546.42729
TMBIM1	2667.058061
TMBIM4	3136.991121
TMBIM6	3477.620298
TMC1	1.201215711
TMC2	0
TMC3	16.63912204
TMC4	1645.50644
TMC5	3553.710006
TMC6	103.5968473
TMC7	182.6083501
TMC8	67.08293452
TMCC1	3334.562903
TMCC2	19.53469931
TMCC3	1723.51984
TMCO1	1868.92812
TMCO2	1.299852012
TMCO3	622.5474643
TMCO4	1130.438255
TMCO5A	0
TMCO6	408.9316721
TMCO7	567.3697886
TMED10P1	604.4622151
TMED10	7815.44578
TMED1	275.3081602
TMED2	2640.927128
TMED3	1105.774758
TMED4	350.9185532
TMED5	2536.517397
TMED6	2.23124902
TMED7-TICAM2	132.4190792
TMED7	3874.444844
TMED8	504.0237763
TMED9	450.034642
TMEFF1	11.24189348
TMEFF2	2734.163352
TMEM100	0
TMEM101	46.91227911
TMEM102	3.89477844
TMEM104	506.1331761
TMEM105	0
TMEM106A	138.2151065
TMEM106B	3355.587076
TMEM106C	20.34676672
TMEM107	524.1599124
TMEM108	2.517479868
TMEM109	142.0030561
TMEM110	125.4169564
TMEM111	638.486189
TMEM114	0
TMEM115	1466.956182
TMEM116	175.6118938
TMEM117	47.44583049
TMEM119	9.909890967
TMEM11	385.9965522
TMEM120A	165.9627916
TMEM120B	665.112026
TMEM121	2.40838073
TMEM123	2435.055907
TMEM125	504.8441476
TMEM126A	29.08809954
TMEM126B	202.2457697
TMEM127	406.9416784
TMEM128	385.5778831
TMEM129	944.1918284
TMEM130	3.065714794
TMEM131	6748.351536
TMEM132A	1001.585399
TMEM132B	0
TMEM132C	0
TMEM132D	0
TMEM132E	1.310460862
TMEM133	43.4452869
TMEM134	640.366764
TMEM135	193.2875775
TMEM136	38.10784875
TMEM138	351.9221404
TMEM139	21.40621333
TMEM140	191.6326162
TMEM141	1224.242238
TMEM143	108.0744847
TMEM144	95.04559734
TMEM145	2.754782779
TMEM146	1.47648897
TMEM147	1022.851233
TMEM149	34.65163569
TMEM14A	1400.035832
TMEM14B	46.83286074
TMEM14C	1572.82477
TMEM14E	125.7150349
TMEM150A	73.60101513
TMEM150B	0
TMEM150C	45.12827246
TMEM151A	0
TMEM151B	0
TMEM154	0.3806478892
TMEM155	0
TMEM156	1.580708393
TMEM158	2.165290041
TMEM159	140.8145678
TMEM160	70.10862332
TMEM161A	85.15768545
TMEM161B	57.88404896
TMEM163	2.53417557
TMEM164	895.8031611
TMEM165	0.04917167083
TMEM167A	577.464255
TMEM167B	4067.762028
TMEM168	290.0221857
TMEM169	19.15194986
TMEM170A	0.2502891388
TMEM170B	41.36315498
TMEM171	0.7253395109
TMEM173	3.024491606
TMEM174	0
TMEM175	79.51005975
TMEM176A	59.11246078
TMEM176B	44.23030761
TMEM177	190.2470229
TMEM178	8.214636666
TMEM179B	943.6037985
TMEM179	0
TMEM17	116.2803969
TMEM180	215.4371729
TMEM181	389.4014351
TMEM182	79.48957066
TMEM183A	2621.111805
TMEM184A	29.92876595
TMEM184B	891.7778399
TMEM184C	3303.098231
TMEM185A	315.5579564
TMEM185B	4.090785624
TMEM186	155.7147569
TMEM187	180.9041225
TMEM188	159.1270336
TMEM189-UBE2V1	0
TMEM189	1324.024303
TMEM18	282.4842956
TMEM190	0
TMEM191A	3.439253348
TMEM192	809.5799046
TMEM194A	63.26010024
TMEM194B	80.47836894
TMEM195	0
TMEM196	0
TMEM198	15.29577071
TMEM199	723.2802814
TMEM19	170.4597816
TMEM200A	15.90823178
TMEM200B	9.17709925
TMEM200C	0
TMEM201	705.2503401
TMEM202	0
TMEM203	502.750527
TMEM204	63.39997518
TMEM205	539.5336842
TMEM206	56.09753078
TMEM207	0
TMEM208	214.183504
TMEM209	876.8444517
TMEM20	10.39750521
TMEM211	0
TMEM212	2.684992311
TMEM213	0
TMEM214	3209.886445
TMEM215	0
TMEM216	344.2322294
TMEM217	4.417322307
TMEM218	209.6801707
TMEM219	647.5214547
TMEM220	132.8827202
TMEM222	683.9602438
TMEM223	71.38754638
TMEM225	0
TMEM229A	0
TMEM229B	9.594524691
TMEM22	23.02709624
TMEM231	5.662600937
TMEM232	50.40814844
TMEM233	0.7152475629
TMEM25	602.7542422
TMEM26	28.00036873
TMEM27	71.14184066
TMEM2	1031.723578
TMEM30A	486.7124892
TMEM30B	1982.942493
TMEM30C	0
TMEM31	0
TMEM33	5663.015788
TMEM35	0
TMEM37	28.53149939
TMEM38A	179.1067408
TMEM38B	59.66506684
TMEM39A	390.3575656
TMEM39B	131.8630387
TMEM40	0
TMEM41A	1160.262857
TMEM41B	2104.476586
TMEM42	410.9405806
TMEM43	2033.273669
