Thrombospondin-1 trimer (complex)	VLA-4:Thrombospondin-1 complex (complex)	component>
Integrin alpha4beta1 (VLA-4) (complex)	VLA-4:Thrombospondin-1 complex (complex)	component>
SPP1	VLA-4:Osteopontin complex (complex)	component>
Integrin alpha4beta1 (VLA-4) (complex)	VLA-4:Osteopontin complex (complex)	component>
Integrin alpha5beta1 (complex)	Integrin alpha5beta1:Ostepontin (complex)	component>
SPP1	Integrin alpha5beta1:Ostepontin (complex)	component>
Laminin-1 (EHS laminin) (complex)	Integrin alpha6beta1:Laminin-1 (complex)	component>
Integrin alpha6beta1 (complex)	Integrin alpha6beta1:Laminin-1 (complex)	component>
ITGA6	Integrin alpha6beta4 (complex)	component>
ITGB4	Integrin alpha6beta4 (complex)	component>
Laminin-5 (complex)	Integrin alpha6beta4:Laminin-5 (complex)	component>
Integrin alpha6beta4 (complex)	Integrin alpha6beta4:Laminin-5 (complex)	component>
ITGA7	Integrin alpha7beta1 (complex)	component>
ITGB1	Integrin alpha7beta1 (complex)	component>
Laminin-1 (EHS laminin) (complex)	Integrin alpha7beta1:Laminin-1 (complex)	component>
Integrin alpha7beta1 (complex)	Integrin alpha7beta1:Laminin-1 (complex)	component>
LAMA2	Laminin-2 (Merosin) (complex)	component>
LAMC1	Laminin-2 (Merosin) (complex)	component>
LAMB1	Laminin-2 (Merosin) (complex)	component>
Laminin-2 (Merosin) (complex)	Integrin alpha7beta1:Laminin-2 (complex)	component>
Integrin alpha7beta1 (complex)	Integrin alpha7beta1:Laminin-2 (complex)	component>
ITGB1	Integrin alpha8beta1 (complex)	component>
ITGA8	Integrin alpha8beta1 (complex)	component>
Integrin alpha8beta1 (complex)	Integrin alpha8beta1:Fibronectin (complex)	component>
Fibronectin dimer (complex)	Integrin alpha8beta1:Fibronectin (complex)	component>
Integrin alpha8beta1 (complex)	Integrin alpha8beta1:Osteopontin (complex)	component>
SPP1	Integrin alpha8beta1:Osteopontin (complex)	component>
TNC	Tenascin hexamer (complex)	component>
Integrin alpha8beta1 (complex)	Integrin alpha8beta1:Tenascin (complex)	component>
Tenascin hexamer (complex)	Integrin alpha8beta1:Tenascin (complex)	component>
ITGB1	Integrin alpha9beta1 (complex)	component>
ITGA9	Integrin alpha9beta1 (complex)	component>
Integrin alpha9beta1 (complex)	Integrin alpha9beta1:Osteopontin (complex)	component>
SPP1	Integrin alpha9beta1:Osteopontin (complex)	component>
VCAM1	Integrin alpha9beta1:VCAM-1 (complex)	component>
Integrin alpha9beta1 (complex)	Integrin alpha9beta1:VCAM-1 (complex)	component>
Integrin alpha9beta1 (complex)	Integrin alpha9beta1:Tenascin (complex)	component>
Tenascin hexamer (complex)	Integrin alpha9beta1:Tenascin (complex)	component>
ITGA10	Integrin alpha10beta1 (complex)	component>
ITGB1	Integrin alpha10beta1 (complex)	component>
Collagen type-II (complex)	Integrin alpha10beta1:Collagen type-II:Mg++ (complex)	component>
Integrin alpha10beta1 (complex)	Integrin alpha10beta1:Collagen type-II:Mg++ (complex)	component>
ITGB1	Integrin alpha11beta1 (complex)	component>
ITGA11	Integrin alpha11beta1 (complex)	component>
Collagen I (alpha 1, alpha 1, alpha 2) (complex)	Alpha 11 beta 1 integrin: Collagen type-I:Mg++ complex (complex)	component>
Integrin alpha11beta1 (complex)	Alpha 11 beta 1 integrin: Collagen type-I:Mg++ complex (complex)	component>
ITGB2	Integrin alphaDbeta2 (complex)	component>
ITGAD	Integrin alphaDbeta2 (complex)	component>
fibrin multimer (complex)	Integrin alphaDbeta2:fibrin multimer:Mg++ (complex)	component>
Integrin alphaDbeta2 (complex)	Integrin alphaDbeta2:fibrin multimer:Mg++ (complex)	component>
ITGB1	Integrin alphaVbeta1 (complex)	component>
ITGAV	Integrin alphaVbeta1 (complex)	component>
Integrin alphaVbeta1 (complex)	Integrin alphaVbeta1:Fibronectin (complex)	component>
Fibronectin dimer (complex)	Integrin alphaVbeta1:Fibronectin (complex)	component>
ITGB5	Integrin alphaVbeta5 (complex)	component>
ITGAV	Integrin alphaVbeta5 (complex)	component>
VTN	Integrin alphaVbeta5:Vitronectin (complex)	component>
Integrin alphaVbeta5 (complex)	Integrin alphaVbeta5:Vitronectin (complex)	component>
ITGB6	Integrin alphaVbeta6 (complex)	component>
ITGAV	Integrin alphaVbeta6 (complex)	component>
Integrin alphaVbeta6 (complex)	Integrin alphaVbeta6:Fibronectin (complex)	component>
Fibronectin dimer (complex)	Integrin alphaVbeta6:Fibronectin (complex)	component>
ITGB8	Integrin alphaVbeta8 (complex)	component>
ITGAV	Integrin alphaVbeta8 (complex)	component>
VTN	Integrin alphaVbeta8:Vitronectin (complex)	component>
Integrin alphaVbeta8 (complex)	Integrin alphaVbeta8:Vitronectin (complex)	component>
Integrin alphaXbeta2 (complex)	Integrin alphaXbeta2:fibrin multimer (complex)	component>
fibrin multimer (complex)	Integrin alphaXbeta2:fibrin multimer (complex)	component>
Integrin alphaVbeta3 (complex)	Integrin alphaVbeta3:Bone sialoprotein 2 (complex)	component>
IBSP	Integrin alphaVbeta3:Bone sialoprotein 2 (complex)	component>
VTN	Integrin alphaVbeta3:Vitronectin (complex)	component>
Integrin alphaVbeta3 (complex)	Integrin alphaVbeta3:Vitronectin (complex)	component>
Integrin alphaVbeta3 (complex)	Integrin alphaVbeta3:Fibronectin (complex)	component>
Fibronectin dimer (complex)	Integrin alphaVbeta3:Fibronectin (complex)	component>
Integrin alphaVbeta3 (complex)	Integrin alphaVbeta3:Tenascin (complex)	component>
TNC	Integrin alphaVbeta3:Tenascin (complex)	component>
Integrin alphaVbeta3 (complex)	Integrin alphaVbeta3:Fibrillin-1 (complex)	component>
FBN1	Integrin alphaVbeta3:Fibrillin-1 (complex)	component>
Integrin alphaVbeta3 (complex)	Integrin alphaVbeta3:VWF multimer (complex)	component>
ITGB7	Integrin alphaEbeta7 (complex)	component>
ITGAE	Integrin alphaEbeta7 (complex)	component>
CDH1	Integrin alphaEbeta7:Cadherin-1 (complex)	component>
Integrin alphaEbeta7 (complex)	Integrin alphaEbeta7:Cadherin-1 (complex)	component>
FN1	Integrin alphaIIbbeta3:Fibronectin (complex)	component>
Integrin alphaIIb beta3 (complex)	Integrin alphaIIbbeta3:Fibronectin (complex)	component>
ITGA2B	Integrin alpha IIb beta 3:Fibrin complex (complex)	component>
fibrin multimer (complex)	Integrin alpha IIb beta 3:Fibrin complex (complex)	component>
ITGB3	Integrin alpha IIb beta 3:Fibrin complex (complex)	component>
Integrin alphaIIb beta3 (complex)	Integrin alphaIIbbeta3:VWF multimer (complex)	component>
THBS1	Integrin alphaIIbbeta3:Thrombospondin 1 (complex)	component>
Integrin alphaIIb beta3 (complex)	Integrin alphaIIbbeta3:Thrombospondin 1 (complex)	component>
MET	Plexin-B1:Met (complex)	component>
PLXNB1	Plexin-B1:Met (complex)	component>
SEMA4D	SEMA4D dimer (complex)	component>
pPlexin-B1:Met (complex)	Sema4D:pPlexin-B1:Met (complex)	component>
SEMA4D dimer (complex)	Sema4D:pPlexin-B1:Met (complex)	component>
MET	pPlexin-B1:Met (complex)	component>
PLXNB1	pPlexin-B1:Met (complex)	component>
RAC1-GTP (complex)	Sema4D:pPlexin-B1:Met:RAC1-GTP (complex)	component>
Sema4D:pPlexin-B1:Met (complex)	Sema4D:pPlexin-B1:Met:RAC1-GTP (complex)	component>
RND1	Rnd1-GTP (complex)	component>
Rnd1-GTP (complex)	Sema4D:pPlexin-B1:Met:Rnd1 (complex)	component>
Sema4D:pPlexin-B1:Met (complex)	Sema4D:pPlexin-B1:Met:Rnd1 (complex)	component>
RRAS	R-Ras-GDP (complex)	component>
Sema4D:pPlexin-B1:Met:Rnd1 (complex)	Sema4D:Plexin-B1:p190RhoGAP:Rac:Rnd1 (complex)	component>
GRLF1	Sema4D:Plexin-B1:p190RhoGAP:Rac:Rnd1 (complex)	component>
ERBB2	Plexin-B1:ErbB2 (complex)	component>
PLXNB1	Plexin-B1:ErbB2 (complex)	component>
pPlexin-B1:ErbB2 (complex)	SEMA4D:pPlexin-B1:ErbB2 complex (complex)	component>
SEMA4D dimer (complex)	SEMA4D:pPlexin-B1:ErbB2 complex (complex)	component>
ERBB2	pPlexin-B1:ErbB2 (complex)	component>
PLXNB1	pPlexin-B1:ErbB2 (complex)	component>
Vav1 Rho/Rac effectors:GTP (complex)	Sema4D:pPlexin-B1:ErbB2:Rac1:Rnd1 (complex)	component>
SEMA4D:pPlexin-B1:ErbB2 complex (complex)	Sema4D:pPlexin-B1:ErbB2:Rac1:Rnd1 (complex)	component>
RND1	Sema4D:pPlexin-B1:ErbB2:Rac1:Rnd1 (complex)	component>
ARHGEF11	LARG and PDZ-RhoGEF (family)	member>
ARHGEF12	LARG and PDZ-RhoGEF (family)	member>
Sema4D:pPlexin-B1:ErbB2:Rac1:Rnd1 (complex)	Sema4D:Plexin-B1:Rac-Rnd1:LARG/PDZ-RhoGEF (complex)	component>
LARG and PDZ-RhoGEF (family)	Sema4D:Plexin-B1:Rac-Rnd1:LARG/PDZ-RhoGEF (complex)	component>
MYL6	Smooth muscle/non-muscle myosin II (complex)	component>
Smooth muscle/non-muscle myosin 2 heavy chains (family)	Smooth muscle/non-muscle myosin II (complex)	component>
Smooth muscle/non-muscle myosin 2 regulatory light chains (family)	Smooth muscle/non-muscle myosin II (complex)	component>
MYH10	Smooth muscle/non-muscle myosin 2 heavy chains (family)	member>
MYH14	Smooth muscle/non-muscle myosin 2 heavy chains (family)	member>
MYH9	Smooth muscle/non-muscle myosin 2 heavy chains (family)	member>
MYH11	Smooth muscle/non-muscle myosin 2 heavy chains (family)	member>
MYL9	Smooth muscle/non-muscle myosin 2 regulatory light chains (family)	member>
MYL12B	Smooth muscle/non-muscle myosin 2 regulatory light chains (family)	member>
MYL6	Phospho-activated smooth muscle/non-muscle myosin 2 (complex)	component>
Smooth muscle/non-muscle myosin 2 heavy chains (family)	Phospho-activated smooth muscle/non-muscle myosin 2 (complex)	component>
Phosphorylated smooth muscle/non-muscle myosin 2 regulatory light chains (family)	Phospho-activated smooth muscle/non-muscle myosin 2 (complex)	component>
MYL12B	Phosphorylated smooth muscle/non-muscle myosin 2 regulatory light chains (family)	member>
MYL9	Phosphorylated smooth muscle/non-muscle myosin 2 regulatory light chains (family)	member>
LIMK1	LIM Kinases (family)	member>
LIMK2	LIM Kinases (family)	member>
LIMK1	LIM Kinases, phosphorylated (family)	member>
LIMK2	LIM Kinases, phosphorylated (family)	member>
SEMA4D	SEMA4D:CD72 complex (complex)	component>
CD72	SEMA4D:CD72 complex (complex)	component>
PTPRC	SEMA4D:CD45 complex (complex)	component>
SEMA4D	SEMA4D:CD45 complex (complex)	component>
Plexin-A (1-4) (family)	Plexin-A:Fyn (complex)	component>
FYN	Plexin-A:Fyn (complex)	component>
PLXNA1	Plexin-A (1-4) (family)	member>
PLXNA2	Plexin-A (1-4) (family)	member>
PLXNA3	Plexin-A (1-4) (family)	member>
PLXNA4	Plexin-A (1-4) (family)	member>
NRP1	Nrp-1 complexed with PlexinA:FARP2:Fyn (complex)	component>
Plexin-A:Fyn:FARP2 (complex)	Nrp-1 complexed with PlexinA:FARP2:Fyn (complex)	component>
FARP2	Plexin-A:Fyn:FARP2 (complex)	component>
Plexin-A:Fyn (complex)	Plexin-A:Fyn:FARP2 (complex)	component>
SEMA3A	Sema3A dimer (complex)	component>
NRP-1:PlexinA:Fyn (complex)	Sema3A:Nrp-1:Plexin A:Fyn (complex)	component>
Sema3A dimer (complex)	Sema3A:Nrp-1:Plexin A:Fyn (complex)	component>
NRP1	NRP-1:PlexinA:Fyn (complex)	component>
Plexin-A (1-4) (family)	NRP-1:PlexinA:Fyn (complex)	component>
FYN	NRP-1:PlexinA:Fyn (complex)	component>
FES	Sema3A:NRP-1:pPlexin-A:Fyn:Fes (complex)	component>
Sema3A:NRP-1:pPlexin-A:fyn (complex)	Sema3A:NRP-1:pPlexin-A:Fyn:Fes (complex)	component>
NRP-1:pPlexin-A:Fyn (complex)	Sema3A:NRP-1:pPlexin-A:fyn (complex)	component>
Sema3A dimer (complex)	Sema3A:NRP-1:pPlexin-A:fyn (complex)	component>
NRP1	NRP-1:pPlexin-A:Fyn (complex)	component>
Phosphorylated Plexin-A (family)	NRP-1:pPlexin-A:Fyn (complex)	component>
FYN	NRP-1:pPlexin-A:Fyn (complex)	component>
PLXNA1	Phosphorylated Plexin-A (family)	member>
PLXNA2	Phosphorylated Plexin-A (family)	member>
PLXNA3	Phosphorylated Plexin-A (family)	member>
PLXNA4	Phosphorylated Plexin-A (family)	member>
RAC1-GTP (complex)	Sema3A:Nrp-1:pPlexinA:Fyn:Fes:Rac-1-GTP (complex)	component>
Sema3A:NRP-1:pPlexin-A:Fyn:Fes (complex)	Sema3A:Nrp-1:pPlexinA:Fyn:Fes:Rac-1-GTP (complex)	component>
Rnd1-GTP (complex)	Sema3A:Nrp-1:pPlexinA:Fyn:Fes:Rac-1-GTP:Rnd1 (complex)	component>
Sema3A:Nrp-1:pPlexinA:Fyn:Fes:Rac-1-GTP (complex)	Sema3A:Nrp-1:pPlexinA:Fyn:Fes:Rac-1-GTP:Rnd1 (complex)	component>
PIP5K1C	PIP5K1gamma:Talin-1 (complex)	component>
TLN1	PIP5K1gamma:Talin-1 (complex)	component>
PIP5K1C	FARP2:PIP5KIgamma (complex)	component>
FARP2	FARP2:PIP5KIgamma (complex)	component>
PAK (family)	Sema3A:Nrp-1:PlexinA:Rac1-GTP:PAK (complex)	component>
Sema3A:Nrp-1:pPlexinA:Fyn:Fes:Rac-1-GTP (complex)	Sema3A:Nrp-1:PlexinA:Rac1-GTP:PAK (complex)	component>
Phosphorylated PAK (family)	Sema3A:Nrp-1:PlexinA:Rac1-GTP:pPAK (complex)	component>
Sema3A:Nrp-1:pPlexinA:Fyn:Fes:Rac-1-GTP (complex)	Sema3A:Nrp-1:PlexinA:Rac1-GTP:pPAK (complex)	component>
PAK1	Phosphorylated PAK (family)	member>
PAK2	Phosphorylated PAK (family)	member>
HSP90AA1	HSP-90 (family)	member>
HSP90AB1	HSP-90 (family)	member>
HSP-90 (family)	pLIMK dimer:HSP-90 (complex)	component>
LIMK1	pLIMK dimer:HSP-90 (complex)	component>
LIMK1	Active LIMK1 (complex)	component>
CFL1	pCofilin: Active LIMK-1 (complex)	component>
Active LIMK1 (complex)	pCofilin: Active LIMK-1 (complex)	component>
NRP1	Nrp-1 complexed with PlexinA:Fyn (complex)	component>
Plexin bound with Fyn (complex)	Nrp-1 complexed with PlexinA:Fyn (complex)	component>
Plexin-A (1-4) (family)	Plexin bound with Fyn (complex)	component>
FYN	Plexin bound with Fyn (complex)	component>
Nrp-1 complexed with PlexinA:Fyn (complex)	Sema3A:Nrp-1:PlexinA:Fyn (complex)	component>
Sema3A dimer (complex)	Sema3A:Nrp-1:PlexinA:Fyn (complex)	component>
CDK5R1	Cdk5:p35 (complex)	component>
CDK5	Cdk5:p35 (complex)	component>
Nrp-1:PlexinA:Fyn:pCdk5 (complex)	Sema3A:Nrp-1:PlexinA:Fyn:pCdk5 (complex)	component>
Sema3A dimer (complex)	Sema3A:Nrp-1:PlexinA:Fyn:pCdk5 (complex)	component>
NRP1	Nrp-1:PlexinA:Fyn:pCdk5 (complex)	component>
PlexinA:Fyn:pCdk5 (complex)	Nrp-1:PlexinA:Fyn:pCdk5 (complex)	component>
Plexin-A (1-4) (family)	PlexinA:Fyn:pCdk5 (complex)	component>
Fyn:pCdk5 (complex)	PlexinA:Fyn:pCdk5 (complex)	component>
pCdk5:p35 (complex)	Fyn:pCdk5 (complex)	component>
FYN	Fyn:pCdk5 (complex)	component>
CDK5R1	pCdk5:p35 (complex)	component>
CDK5	pCdk5:p35 (complex)	component>
CRMP's 1-5 (family)	CRMP's tetramers (complex)	component>
CRMP1	CRMP's 1-5 (family)	member>
DPYSL2	CRMP's 1-5 (family)	member>
DPYSL3	CRMP's 1-5 (family)	member>
DPYSL4	CRMP's 1-5 (family)	member>
DPYSL5	CRMP's 1-5 (family)	member>
Nrp-1:PlexinA:Fyn:Cdk5:pCRMP's (complex)	Sema3A:Nrp-1:PlexinA:Fyn:Cdk5:pCRMP's (complex)	component>
Sema3A dimer (complex)	Sema3A:Nrp-1:PlexinA:Fyn:Cdk5:pCRMP's (complex)	component>
PlexinA:Fyn:Cdk5:pCRMP's (complex)	Nrp-1:PlexinA:Fyn:Cdk5:pCRMP's (complex)	component>
NRP1	Nrp-1:PlexinA:Fyn:Cdk5:pCRMP's (complex)	component>
Plexin-A (1-4) (family)	PlexinA:Fyn:Cdk5:pCRMP's (complex)	component>
pCRMP's tetramers (S522) (complex)	PlexinA:Fyn:Cdk5:pCRMP's (complex)	component>
Fyn:pCdk5 (complex)	PlexinA:Fyn:Cdk5:pCRMP's (complex)	component>
Cdk5 phosphorylated CRMP's 1-5 (family)	pCRMP's tetramers (S522) (complex)	component>
CRMP1	Cdk5 phosphorylated CRMP's 1-5 (family)	member>
DPYSL2	Cdk5 phosphorylated CRMP's 1-5 (family)	member>
DPYSL4	Cdk5 phosphorylated CRMP's 1-5 (family)	member>
DPYSL3	Cdk5 phosphorylated CRMP's 1-5 (family)	member>
DPYSL5	Cdk5 phosphorylated CRMP's 1-5 (family)	member>
Nrp-1:PlexinA:Fyn:Cdk5:pCRMP's (S522,S518,T509,T514) (complex)	Sema3A:Nrp-1:PlexinA:Fyn:Cdk5:pCRMP's (complex)	component>
NRP1	Nrp-1:PlexinA:Fyn:Cdk5:pCRMP's (S522,S518,T509,T514) (complex)	component>
PlexinA:Fyn:Cdk5:pCRMP's (S522,S518,T509,T514) (complex)	Nrp-1:PlexinA:Fyn:Cdk5:pCRMP's (S522,S518,T509,T514) (complex)	component>
pCRMP's tetramers (S522,S518,T509,T514) (complex)	PlexinA:Fyn:Cdk5:pCRMP's (S522,S518,T509,T514) (complex)	component>
Plexin-A (1-4) (family)	PlexinA:Fyn:Cdk5:pCRMP's (S522,S518,T509,T514) (complex)	component>
Fyn:pCdk5 (complex)	PlexinA:Fyn:Cdk5:pCRMP's (S522,S518,T509,T514) (complex)	component>
GSK3beta phosphorylated CRMP's 1-5 (family)	pCRMP's tetramers (S522,S518,T509,T514) (complex)	component>
CRMP1	GSK3beta phosphorylated CRMP's 1-5 (family)	member>
DPYSL2	GSK3beta phosphorylated CRMP's 1-5 (family)	member>
DPYSL4	GSK3beta phosphorylated CRMP's 1-5 (family)	member>
DPYSL3	GSK3beta phosphorylated CRMP's 1-5 (family)	member>
DPYSL5	GSK3beta phosphorylated CRMP's 1-5 (family)	member>
pCRMP's tertramers (Y499) (complex)	Sema3A:NP-1:Plexin-A:Fes:CRMP (complex)	component>
Sema3A:NRP-1:pPlexin-A:Fyn:Fes (complex)	Sema3A:NP-1:Plexin-A:Fes:CRMP (complex)	component>
Fes phosphorylated CRMP's 1-5 (family)	pCRMP's tertramers (Y499) (complex)	component>
CRMP1	Fes phosphorylated CRMP's 1-5 (family)	member>
DPYSL2	Fes phosphorylated CRMP's 1-5 (family)	member>
DPYSL4	Fes phosphorylated CRMP's 1-5 (family)	member>
DPYSL3	Fes phosphorylated CRMP's 1-5 (family)	member>
DPYSL5	Fes phosphorylated CRMP's 1-5 (family)	member>
PLXNA2	Plexin-A (2 and 4) (family)	member>
PLXNA4	Plexin-A (2 and 4) (family)	member>
SEMA6A	Sema6A:Plexin-A (2and 4) (complex)	component>
Plexin-A (2 and 4) (family)	Sema6A:Plexin-A (2and 4) (complex)	component>
PLXNA1	Plexin-A1-Trem2-DAP12 (complex)	component>
DAP12:TRIM2 complex (complex)	Plexin-A1-Trem2-DAP12 (complex)	component>
TYROBP	DAP12:TRIM2 complex (complex)	component>
TREM2	DAP12:TRIM2 complex (complex)	component>
SEMA6D	Plexin-A1:Sema6D:Trem2:DAP12 (complex)	component>
Plexin-A1-Trem2-DAP12 (complex)	Plexin-A1:Sema6D:Trem2:DAP12 (complex)	component>
PLXNC1	Sema7A:Plexin-C1 (complex)	component>
SEMA7A	Sema7A:Plexin-C1 (complex)	component>
Integrin alpha1beta1 (complex)	Sema7A:Integrin alpha1beta1 (complex)	component>
SEMA7A	Sema7A:Integrin alpha1beta1 (complex)	component>
NCAM1	NCAM1 cis-homodimer (complex)	component>
NCAM1 cis-homodimer (complex)	NCAM1:NCAM1 trans-homotetramer (complex)	component>
FGFR1c homodimer (complex)	NCAM1:FGFR-1 (complex)	component>
NCAM1 cis-homodimer (complex)	NCAM1:FGFR-1 (complex)	component>
NCAM1	NCAM-1:ATP (complex)	component>
NCAM1:NCAM1 trans-homotetramer (complex)	NCAM1 complexed with Fyn (complex)	component>
FYN	NCAM1 complexed with Fyn (complex)	component>
Spectrin beta chain (family)	Spectrin heterodimer (complex)	component>
Spectrin alpha chain (family)	Spectrin heterodimer (complex)	component>
SPTB	Spectrin beta chain (family)	member>
SPTBN1	Spectrin beta chain (family)	member>
SPTBN2	Spectrin beta chain (family)	member>
SPTBN4	Spectrin beta chain (family)	member>
SPTBN5	Spectrin beta chain (family)	member>
SPTA1	Spectrin alpha chain (family)	member>
SPTAN1	Spectrin alpha chain (family)	member>
Spectrin heterodimer (complex)	Fyn:NCAM1:RPTP-alpha (complex)	component>
NCAM complexed with Fyn (complex)	Fyn:NCAM1:RPTP-alpha (complex)	component>
PTPRA	Fyn:NCAM1:RPTP-alpha (complex)	component>
NCAM1:NCAM1 trans-homotetramer (complex)	NCAM complexed with Fyn (complex)	component>
FYN	NCAM complexed with Fyn (complex)	component>
NCAM:pFyn-Y420 (complex)	NCAM1 complexed with pFyn-Y420 (complex)	component>
Spectrin heterodimer (complex)	NCAM1 complexed with pFyn-Y420 (complex)	component>
PTPRA	NCAM1 complexed with pFyn-Y420 (complex)	component>
NCAM1:NCAM1 trans-homotetramer (complex)	NCAM:pFyn-Y420 (complex)	component>
FYN	NCAM:pFyn-Y420 (complex)	component>
PTK2	pFAK (391) bound to NCAM1:pFyn (complex)	component>
NCAM1 complexed with pFyn-Y420 (complex)	pFAK (391) bound to NCAM1:pFyn (complex)	component>
NCAM1 complexed with pFyn-Y420 (complex)	Multiple phosphorylated FAK bound to NCAM:pFyn (complex)	component>
PTK2	Multiple phosphorylated FAK bound to NCAM:pFyn (complex)	component>
pFAK:Grb2 (complex)	Grb2:pFAK bound to NCAM1:pFyn (complex)	component>
NCAM1 complexed with pFyn-Y420 (complex)	Grb2:pFAK bound to NCAM1:pFyn (complex)	component>
PTK2	pFAK:Grb2 (complex)	component>
GRB2	pFAK:Grb2 (complex)	component>
NCAM1 complexed with pFyn-Y420 (complex)	Grb2:Sos:pFAK bound to NCAM1:pFyn (complex)	component>
pFAK:Grb2:Sos (complex)	Grb2:Sos:pFAK bound to NCAM1:pFyn (complex)	component>
SOS1	pFAK:Grb2:Sos (complex)	component>
PTK2	pFAK:Grb2:Sos (complex)	component>
GRB2	pFAK:Grb2:Sos (complex)	component>
GFRA1	GFRalpha (family)	member>
GFRA2	GFRalpha (family)	member>
GFRA4	GFRalpha (family)	member>
NCAM1	NCAM1:GFRalpha-1 (complex)	component>
GFRalpha (family)	NCAM1:GFRalpha-1 (complex)	component>
NRTN	GDNF family ligands (GFLs) (family)	member>
PSPN	GDNF family ligands (GFLs) (family)	member>
GDNF	GDNF family ligands (GFLs) (family)	member>
ARTN	GDNF family ligands (GFLs) (family)	member>
NCAM1:GFRalpha-1 (complex)	NCAM1:GFRalpha-1:GDNF (complex)	component>
GDNF family ligands (GFLs) (family)	NCAM1:GFRalpha-1:GDNF (complex)	component>
NCAM1	NCAM-1:Neurocan (complex)	component>
NCAN	NCAM-1:Neurocan (complex)	component>
Collagens (family)	NCAM-1:Collagen complex (complex)	component>
NCAM1	NCAM-1:Collagen complex (complex)	component>
PRNP	NCAM-1:Major prion protein (complex)	component>
NCAM1	NCAM-1:Major prion protein (complex)	component>
AGRN	NCAM-1:Agrin (complex)	component>
NCAM1	NCAM-1:Agrin (complex)	component>
CNTN2	NCAM1-Contactin-2 (complex)	component>
NCAM1	NCAM1-Contactin-2 (complex)	component>
NCAM1	Polysialylated NCAM (complex)	component>
ST8SIA4	alpha 2-8 polysialyltransferases (family)	member>
ST8SIA2	alpha 2-8 polysialyltransferases (family)	member>
L-type VDCC (family)	T- and L-type VDCC (family)	member>
T-type VDCC (family)	T- and L-type VDCC (family)	member>
CACNA1D	L-type VDCC (family)	member>
CACNA1F	L-type VDCC (family)	member>
CACNA1S	L-type VDCC (family)	member>
CACNA1C	L-type VDCC (family)	member>
CACNB1	L-type VDCC (family)	member>
CACNB2	L-type VDCC (family)	member>
CACNB3	L-type VDCC (family)	member>
CACNB4	L-type VDCC (family)	member>
CACNA1G	T-type VDCC (family)	member>
CACNA1H	T-type VDCC (family)	member>
CACNA1I	T-type VDCC (family)	member>
NCAM1:NCAM1 trans-homotetramer (complex)	NCAM1:T- and L-type VDCC (complex)	component>
T- and L-type VDCC (family)	NCAM1:T- and L-type VDCC (complex)	component>
DCC	DCC:Netrin-1 (complex)	component>
NTN1	DCC:Netrin-1 (complex)	component>
DCC	Netrin:DCC oligomer (complex)	component>
DCC:Netrin-1 (complex)	Netrin:DCC oligomer (complex)	component>
Netrin:DCC oligomer (complex)	FADK1:DCC oligomer:Netrin (complex)	component>
PTK2	FADK1:DCC oligomer:Netrin (complex)	component>
PTK2	Nterin-1:DCC oligomer:pFADK1 (complex)	component>
Netrin:DCC oligomer (complex)	Nterin-1:DCC oligomer:pFADK1 (complex)	component>
FYN	Src/Fyn (family)	member>
SRC	Src/Fyn (family)	member>
Src/Fyn (family)	Netrin1:DCC oligomer:pFADK1:Fyn/src (complex)	component>
Nterin-1:DCC oligomer:pFADK1 (complex)	Netrin1:DCC oligomer:pFADK1:Fyn/src (complex)	component>
Src/Fyn (family)	Netrin-1:pDCC dimer:pFAK:Src/Fyn (complex)	component>
Nterin-1:pDCC dimer:pFADK1 (complex)	Netrin-1:pDCC dimer:pFAK:Src/Fyn (complex)	component>
Netrin-1:pDCC dimer (complex)	Nterin-1:pDCC dimer:pFADK1 (complex)	component>
PTK2	Nterin-1:pDCC dimer:pFADK1 (complex)	component>
DCC	Netrin-1:pDCC dimer (complex)	component>
NTN1	Netrin-1:pDCC dimer (complex)	component>
NCK1	Nterin-1:pDCC oligomer:pFAK:Fyn:NCK1 (complex)	component>
Netrin-1:pDCC dimer:pFAK:Src/Fyn (complex)	Nterin-1:pDCC oligomer:pFAK:Fyn:NCK1 (complex)	component>
DOCK1	Rho GEFs DOCK and Trio (family)	member>
TRIO	Rho GEFs DOCK and Trio (family)	member>
Rho GEFs DOCK and Trio (family)	Netrin:DCC oligomer:pFAK:Fyn:Nck-1:Rho GEFs DOCK/Trio (complex)	component>
Nterin-1:pDCC oligomer:pFAK:Fyn:NCK1 (complex)	Netrin:DCC oligomer:pFAK:Fyn:Nck-1:Rho GEFs DOCK/Trio (complex)	component>
Netrin:DCC oligomer:pFAK:Fyn:Nck-1:Rho GEFs DOCK/Trio (complex)	Active Cdc42 bound to Netrin:DCC complex (complex)	component>
CDC42-GTP (complex)	Active Cdc42 bound to Netrin:DCC complex (complex)	component>
Netrin:DCC oligomer:pFAK:Fyn:Nck-1:Rho GEFs DOCK/Trio (complex)	Active Rac1 bound to Netrin-1-DCC complex (complex)	component>
RAC1-GTP (complex)	Active Rac1 bound to Netrin-1-DCC complex (complex)	component>
WASL	Netrin:DCC:Nck:Cdc42-GTP:Active N-WASP:PIP2 (complex)	component>
Active Cdc42 bound to Netrin:DCC complex (complex)	Netrin:DCC:Nck:Cdc42-GTP:Active N-WASP:PIP2 (complex)	component>
ABLIM1	ABLIM (family)	member>
ABLIM2	ABLIM (family)	member>
ABLIM3	ABLIM (family)	member>
