gene_id	DTB-999_Baseline
SLC2A2	0
SLC2A3	2.147256406
SLC2A4RG	15.71732246
SLC2A4	14.52415674
SLC2A5	9.337139605
SLC2A6	40.18689255
SLC2A7	0
SLC2A8	139.2877742
SLC2A9	3.657277973
SLC30A10	0
SLC30A1	53.89418062
SLC30A2	0
SLC30A3	0
SLC30A4	7363.678304
SLC30A5	258.9836596
SLC30A6	166.5881849
SLC30A7	565.824986
SLC30A8	0
SLC30A9	1030.456874
SLC31A1	967.587218
SLC31A2	32.8035305
SLC32A1	0
SLC33A1	717.1716379
SLC34A1	0
SLC34A2	0
SLC34A3	0.9869438563
SLC35A1	145.9584698
SLC35A2	1104.767788
SLC35A3	95.90596543
SLC35A4	1067.701603
SLC35A5	382.7819074
SLC35B1	1452.027089
SLC35B2	61.11416513
SLC35B3	494.3644712
SLC35B4	522.8914688
SLC35C1	71.27622213
SLC35C2	470.1645687
SLC35D1	673.1614707
SLC35D2	607.0596918
SLC35D3	0
SLC35E1	719.5927998
SLC35E3	14.41378555
SLC35E4	81.98472638
SLC35F1	0.2182484418
SLC35F2	46.24639222
SLC35F3	8.014714981
SLC35F4	0
SLC35F5	2033.506916
SLC36A1	573.9724232
SLC36A2	0
SLC36A3	0.08179409368
SLC36A4	56.19120536
SLC37A1	177.7148718
SLC37A2	103.0353567
SLC37A3	2157.698668
SLC37A4	453.588997
SLC38A10	365.9213558
SLC38A11	8.477358504
SLC38A1	552.0464016
SLC38A2	5678.730148
SLC38A3	0
SLC38A4	2076.320211
SLC38A5	0
SLC38A6	60.27298303
SLC38A7	223.3373939
SLC38A8	0
SLC38A9	19.98979424
SLC39A10	293.5584036
SLC39A11	30.47043956
SLC39A12	0
SLC39A13	29.17801536
SLC39A14	164.138286
SLC39A1	576.4574159
SLC39A2	5.965446192
SLC39A3	163.5724435
SLC39A4	1654.191485
SLC39A5	0
SLC39A6	14241.68356
SLC39A7	1213.786144
SLC39A8	36.88539422
SLC39A9	1913.039646
SLC3A1	409.6945278
SLC3A2	1232.178346
SLC40A1	1322.417057
SLC41A1	1588.527037
SLC41A2	262.5909636
SLC41A3	231.9690133
SLC43A1	78.99261156
SLC43A2	214.9443925
SLC43A3	265.8512736
SLC44A1	516.6660083
SLC44A2	581.3478824
SLC44A3	529.0718789
SLC44A4	7628.587404
SLC44A5	244.4799995
SLC45A1	7.603581231
SLC45A2	3.742105613
SLC45A3	19376.67978
SLC45A4	244.7391228
SLC46A1	1904.849065
SLC46A2	7.075051336
SLC46A3	68.66321937
SLC47A1	2.26780247
SLC47A2	1.190538734
SLC48A1	362.7672005
SLC4A10	53.53937676
SLC4A11	0
SLC4A1AP	255.8925755
SLC4A1	0
SLC4A2	1423.885329
SLC4A3	25.24176929
SLC4A4	229.6745668
SLC4A5	31.68028604
SLC4A7	102.1740058
SLC4A8	2.891216695
SLC4A9	0
SLC5A10	0
SLC5A11	5.632869824
SLC5A12	0
SLC5A1	66.8005588
SLC5A2	0
SLC5A3	121.4586552
SLC5A4	0
SLC5A5	0
SLC5A6	640.0794686
SLC5A7	0
SLC5A8	0
SLC5A9	4.023900161
SLC6A10P	0
SLC6A11	86.80099167
SLC6A12	0.03047864842
SLC6A13	0
SLC6A14	0
SLC6A15	0
SLC6A16	1.573786686
SLC6A17	0.3631450614
SLC6A18	0
SLC6A19	0
SLC6A1	53.98682269
SLC6A20	0.7887301734
SLC6A2	0
SLC6A3	0
SLC6A4	23.31931126
SLC6A5	0
SLC6A6	10.36716072
SLC6A7	0
SLC6A8	3691.550718
SLC6A9	106.9787574
SLC7A10	0
SLC7A11	72.41047185
SLC7A13	13.87397733
SLC7A14	1.309501533
SLC7A1	421.216914
SLC7A2	1107.586586
SLC7A3	0
SLC7A4	0.110377043
SLC7A5P1	8.925486196
SLC7A5P2	5.51539805
SLC7A5	24.94418867
SLC7A6OS	863.0904333
SLC7A6	148.4425027
SLC7A7	5.366225623
SLC7A8	3765.031946
SLC7A9	9.039844585
SLC8A1	39.99529614
SLC8A2	0
SLC8A3	0
SLC9A10	4.580175948
SLC9A11	0
SLC9A1	7.422768414
SLC9A2	17.7721709
SLC9A3R1	737.9958415
SLC9A3R2	31.07056928
SLC9A3	0
SLC9A4	0.2712595389
SLC9A5	32.26957162
SLC9A6	644.5433941
SLC9A7	364.9356596
SLC9A8	791.5493035
SLC9A9	54.84735669
SLCO1A2	18.20149782
SLCO1B1	3.703702208
SLCO1B3	30.94180647
SLCO1C1	9.401210098
SLCO2A1	88.87944901
SLCO2B1	134.9353934
SLCO3A1	3.567381944
SLCO4A1	0.0709258582
SLCO4C1	4.956072396
SLCO5A1	1384.469517
SLCO6A1	0.2138423327
SLED1	223.8336062
SLFN11	3.93758017
SLFN12L	2.027064426
SLFN12	7.690571075
SLFN13	2.033380103
SLFN14	0
SLFN5	688.509804
SLFNL1	51.23335132
SLIT1	1.206452431
SLIT2	52.58622916
SLIT3	89.97844729
SLITRK1	0.6332362321
SLITRK2	0
SLITRK3	0
SLITRK4	304.1286603
SLITRK5	26.70778872
SLITRK6	17.43358709
SLK	777.816601
SLMAP	3300.489121
SLMO1	65.16252016
SLMO2	282.6994769
SLN	0
SLPI	12.81910058
SLTM	1629.034284
SLU7	135.2080146
SLURP1	7.93143548
SMAD1	369.3437784
SMAD2	93.6895901
SMAD3	346.2093795
SMAD4	1645.478207
SMAD5OS	39.61094334
SMAD5	407.1825152
SMAD6	28.01025422
SMAD7	60.76548042
SMAD9	40.51126076
SMAGP	307.646972
SMAP1	102.1072771
SMAP2	21.05949937
SMARCA1	1527.836811
SMARCA2	1354.082245
SMARCA4	1350.296299
SMARCA5	2916.526482
SMARCAD1	524.26073
SMARCAL1	161.0263701
SMARCB1	197.8024671
SMARCC1	3562.630696
SMARCC2	1333.527156
SMARCD1	584.0966144
SMARCD2	188.5641211
SMARCD3	73.21157259
SMARCE1	4412.483319
SMC1A	1600.039486
SMC1B	1.566274637
SMC2	9989.703128
SMC3	1709.963524
SMC4	662.9669544
SMC5	661.7841809
SMC6	389.8445933
SMCHD1	2229.461173
SMCP	0
SMCR5	1.463170411
SMCR7L	613.2930667
SMCR7	42.15214423
SMCR8	1093.166982
SMEK1	1743.553297
SMEK2	1878.60746
SMEK3P	0
SMG1	1191.84325
SMG5	53.72825619
SMG6	136.2525265
SMG7	3718.492198
SMN1	2.997966075
SMN2	526.9540859
SMNDC1	1009.676781
SMOC1	9.114280323
SMOC2	588.538897
SMOX	84.01559196
SMO	81.78923571
SMPD1	440.4089262
SMPD2	48.12642789
SMPD3	18.47463436
SMPD4	1574.737019
SMPDL3A	250.4065667
SMPDL3B	248.7224359
SMPX	0
SMR3A	0
SMR3B	0
SMS	15900.46877
SMTNL1	4.092663037
SMTNL2	0
SMTN	47.46054332
SMU1	137.6997387
SMUG1	764.8961426
SMURF1	449.3530866
SMURF2	1166.235839
SMYD1	0.1327187981
SMYD2	1677.721226
SMYD3	229.6991396
SMYD4	191.239823
SMYD5	495.4569834
SNAI1	14.89434337
SNAI2	76.57981459
SNAI3	0
SNAP23	1128.938807
SNAP25	0
SNAP29	1353.895674
SNAP47	80.27018835
SNAP91	0
SNAPC1	83.97061982
SNAPC2	27.84538522
SNAPC3	351.4030256
SNAPC4	239.3478983
SNAPC5	112.4236035
SNAPIN	2043.31582
SNAR-A13	0
SNAR-A2	0
SNAR-A3	0
SNAR-A4	0
SNAR-B2	0
SNAR-C2	0
SNAR-C3	0
SNAR-C4	0
SNAR-D	0
SNAR-E	0
SNAR-F	0
SNAR-G1	0
SNAR-G2	0
SNAR-H	0
SNAR-I	0
SNCAIP	4.568666469
SNCA	8.570043266
SNCB	0
SNCG	463.2610914
SND1	949.3813041
SNED1	8.960772677
SNF8	1702.808884
SNHG10	401.5794656
SNHG11	507.0097163
SNHG12	1317.166594
SNHG1	1105.574588
SNHG3-RCC1	247.6247392
SNHG3	1395.756303
SNHG4	156.0082459
SNHG5	1650.910003
SNHG6	546.0329788
SNHG7	1029.333311
SNHG8	9951.824278
SNHG9	5345.13657
SNIP1	886.3534141
SNN	28.35287775
SNORA10	0
SNORA11B	0
SNORA11C	0
SNORA11D	0
SNORA11E	0
SNORA11	0
SNORA12	0
SNORA13	0
SNORA14A	0
SNORA14B	0
SNORA15	0
SNORA16A	0
SNORA16B	0
SNORA18	164.2285484
SNORA19	0
SNORA1	0
SNORA20	0
SNORA21	0
SNORA22	0
SNORA23	28.42200683
SNORA24	889.5052786
SNORA25	0
SNORA26	1762.54
SNORA27	0
SNORA28	644.1322343
SNORA29	0
SNORA2A	0
SNORA2B	100.0701623
SNORA30	0
SNORA31	3.105276973
SNORA32	0
SNORA34	0
SNORA35	0
SNORA36A	0
SNORA36B	0
SNORA36C	0
SNORA37	0
SNORA38B	0
SNORA38	0
SNORA39	0
SNORA3	0
SNORA40	0
SNORA41	0
SNORA42	927.1280264
SNORA44	0
SNORA45	0
SNORA46	0
SNORA47	0
SNORA48	0
SNORA49	0
SNORA4	0
SNORA50	0
SNORA51	0
SNORA52	0
SNORA53	51.53845496
SNORA54	0
SNORA55	0
SNORA56	0
SNORA57	0
SNORA58	0
SNORA59B	0
SNORA5A	1039.362634
SNORA5B	0
SNORA5C	0
SNORA61	0
SNORA62	303.5080644
SNORA63	2683.714832
SNORA64	0
SNORA65	191.1181459
SNORA66	527.0461229
SNORA67	0
SNORA68	251.6934421
SNORA69	0
SNORA6	0
SNORA70B	0
SNORA70C	0
SNORA70	0
SNORA71A	0
SNORA71B	0
SNORA71C	0
SNORA71D	0
SNORA72	0
SNORA74A	0
SNORA74B	59.97436107
SNORA75	0
SNORA76	0
SNORA77	0
SNORA78	0
SNORA79	0
SNORA7B	154.7408491
SNORA80	0
SNORA81	0
SNORA84	0
SNORA8	1218.587852
SNORA9	0
SNORD102	0
SNORD103A	0
SNORD104	0
SNORD105B	0
SNORD105	0
SNORD109B	0
SNORD10	0
SNORD110	0
SNORD111B	0
SNORD111	0
SNORD113-1	0
SNORD113-2	0
SNORD113-4	0
SNORD113-5	0
SNORD113-6	0
SNORD113-7	0
SNORD113-9	0
SNORD114-10	0
SNORD114-11	0
SNORD114-12	0
SNORD114-13	0
SNORD114-14	0
SNORD114-15	0
SNORD114-16	0
SNORD114-17	0
SNORD114-18	0
SNORD114-19	0
SNORD114-1	0
SNORD114-20	0
SNORD114-21	0
SNORD114-22	0
SNORD114-23	0
SNORD114-24	0
SNORD114-25	0
SNORD114-26	0
SNORD114-27	0
SNORD114-28	0
SNORD114-29	0
SNORD114-2	0
SNORD114-30	0
SNORD114-31	0
SNORD114-3	0
SNORD114-4	0
SNORD114-5	0
SNORD114-6	0
SNORD114-7	0
SNORD114-8	0
SNORD114-9	0
SNORD115-10	0
SNORD115-11	0
SNORD115-13	0
SNORD115-14	0
SNORD115-16	0
SNORD115-17	0
SNORD115-1	0
SNORD115-20	0
SNORD115-22	0
SNORD115-25	0
SNORD115-26	0
SNORD115-2	0
SNORD115-30	0
SNORD115-31	0
SNORD115-32	0
SNORD115-33	0
SNORD115-35	0
SNORD115-37	0
SNORD115-38	0
SNORD115-39	0
SNORD115-3	0
SNORD115-40	0
SNORD115-41	0
SNORD115-44	0
SNORD115-48	0
SNORD115-4	0
SNORD115-5	0
SNORD115-6	0
SNORD115-7	0
SNORD115-8	0
SNORD115-9	0
SNORD116-10	0
SNORD116-11	0
SNORD116-12	0
SNORD116-13	0
SNORD116-14	0
SNORD116-15	0
SNORD116-16	0
SNORD116-18	0
SNORD116-19	0
SNORD116-1	0
SNORD116-20	3597.475987
SNORD116-22	0
SNORD116-23	0
SNORD116-24	0
SNORD116-25	0
SNORD116-26	0
SNORD116-27	0
SNORD116-28	155.7101199
SNORD116-29	0
SNORD116-2	0
SNORD116-3	0
SNORD116-4	344.0462889
SNORD116-5	0
SNORD116-8	0
SNORD117	0
SNORD119	0
SNORD11B	0
SNORD11	0
SNORD121A	0
SNORD121B	0
SNORD123	0
SNORD124	0
SNORD125	0
SNORD126	0
SNORD127	0
SNORD12B	0
SNORD12C	0
SNORD12	0
SNORD15A	0
SNORD15B	0
SNORD16	0
SNORD17	783.4859897
SNORD18A	0
SNORD18B	0
SNORD18C	0
SNORD19B	0
SNORD19	0
SNORD1A	0
SNORD1B	0
SNORD1C	107.9217962
SNORD20	0
SNORD21	0
SNORD22	0
SNORD23	0
SNORD24	0
SNORD25	0
SNORD26	0
SNORD27	0
SNORD28	0
SNORD29	0
SNORD2	0
SNORD30	0
SNORD31	0
SNORD32A	0
SNORD32B	0
SNORD33	0
SNORD34	0
SNORD35A	0
SNORD35B	0
SNORD36A	0
SNORD36B	0
SNORD36C	0
SNORD37	0
SNORD38A	0
SNORD38B	0
SNORD41	0
SNORD42A	0
SNORD42B	0
SNORD43	0
SNORD44	0
SNORD45A	0
SNORD45B	0
SNORD45C	0
SNORD46	0
SNORD47	0
SNORD48	0
SNORD49A	0
SNORD49B	0
SNORD4A	0
SNORD4B	0
SNORD50A	0
SNORD50B	0
SNORD51	0
SNORD52	0
SNORD53	0
SNORD54	0
SNORD55	0
SNORD56B	0
SNORD56	0
SNORD57	0
SNORD58A	0
SNORD58C	0
SNORD59A	0
SNORD59B	0
SNORD5	0
SNORD60	0
SNORD61	0
SNORD62A	0
SNORD63	0
SNORD65	0
SNORD66	0
SNORD67	0
SNORD68	0
SNORD69	0
SNORD6	0
SNORD70	0
SNORD71	0
SNORD72	0
SNORD73A	0
SNORD74	0
SNORD75	0
SNORD76	0
SNORD77	0
SNORD78	0
SNORD79	0
SNORD7	0
SNORD80	0
SNORD81	0
SNORD82	0
SNORD84	0
SNORD85	0
SNORD86	0
SNORD87	0
SNORD88A	0
SNORD88B	0
SNORD88C	0
SNORD89	0
SNORD8	0
SNORD90	0
SNORD91A	0
SNORD91B	0
SNORD92	0
SNORD93	0
SNORD94	0
SNORD95	0
SNORD96A	0
SNORD96B	0
SNORD97	1846.516688
SNORD98	0
SNORD99	0
SNORD9	0
SNPH	26.4395348
SNRK	435.8315524
SNRNP200	2083.258582
SNRNP25	528.145861
SNRNP27	546.3042174
SNRNP35	885.2770062
SNRNP40	464.0452338
SNRNP48	731.2411304
SNRNP70	36.3998197
SNRPA1	2042.965822
SNRPA	1405.348048
SNRPB2	3771.681907
SNRPB	1716.81019
SNRPC	1332.14378
SNRPD1	1389.415247
SNRPD2	12348.54574
SNRPD3	2461.416469
SNRPE	325.9336687
SNRPF	3183.212601
SNRPG	80.44300045
SNRPN	3321.704546
SNTA1	186.8916948
SNTB1	106.1296976
SNTB2	307.1213408
SNTG1	0
SNTG2	0
SNTN	0
SNUPN	783.9245468
SNURF	0
SNW1	1141.735608
SNX10	33.47152342
SNX11	327.8573455
SNX12	1204.694095
SNX13	37.52285937
SNX14	96.79434908
SNX15	85.27679759
SNX16	352.3475158
SNX17	2294.065284
SNX18	95.70799471
SNX19	1521.904215
SNX1	903.5878736
SNX20	2.153885727
SNX21	669.3637168
SNX22	623.4956822
SNX24	305.2860503
SNX25	17.04596005
SNX27	1922.620826
SNX29	37.44133117
SNX2	764.2582332
SNX30	5.032153785
SNX31	7.620273752
SNX32	0
SNX33	259.8250746
SNX3	244.8999932
SNX4	321.3659427
SNX5	1474.121812
SNX6	1024.304681
SNX7	85.96243337
SNX8	93.0379118
SNX9	1905.703535
SOAT1	318.6079524
SOAT2	0
SOBP	24.9508624
SOCS1	2.234703597
SOCS2	1353.647491
SOCS3	6.748091944
SOCS4	163.5771577
SOCS5	188.3733544
SOCS6	603.9026773
SOCS7	224.2797777
SOD1	18642.49481
SOD2	545.6277128
SOD3	259.6752348
SOHLH1	0
SOHLH2	0
SOLH	168.3255797
SON	2300.902897
SORBS1	77.43652762
SORBS2	802.3836413
SORBS3	39.38536507
SORCS1	0
SORCS2	0
SORCS3	0
SORD	15468.40692
SORL1	93.95519922
SORT1	1067.61358
SOS1	1351.226194
SOS2	76.75340044
SOSTDC1	1.429249638
SOST	0
SOX10	0
SOX11	6.915031763
SOX12	172.8882649
SOX13	954.7399767
SOX14	0
SOX15	7.376134405
SOX17	5.59884909
SOX18	1.991021886
SOX1	0
SOX21	0
SOX2OT	31.79233448
SOX2	7.774831654
SOX30	0
SOX3	0
SOX4	750.5682752
SOX5	221.9903794
SOX6	2.920770958
SOX7	4.536773909
SOX8	8.078897696
SOX9	2039.683247
SP100	813.7265323
SP110	535.5046415
SP140L	89.24695088
SP140	21.32277249
SP1	514.5107696
SP2	1362.757779
SP3	1070.556549
SP4	102.8200806
SP5	17.29938381
SP6	21.33165499
SP7	0.5498413597
SP8	0
SP9	0
SPA17	200.8391616
SPACA1	0
SPACA3	0
SPACA4	0
SPACA5	8.933960283
SPAG11A	0
SPAG11B	0
SPAG16	647.0908736
SPAG17	0
SPAG1	1223.662611
SPAG4	4.096143647
SPAG5	55.24290427
SPAG6	3.405053233
SPAG7	183.5266953
SPAG8	56.33446652
SPAG9	944.8552576
SPAM1	0
SPANXA2	0
SPANXB2	0
SPANXC	0
SPANXE	0
SPANXN1	0
SPANXN2	0
SPANXN3	0
SPANXN4	0
SPANXN5	0
SPARCL1	1653.54474
SPARC	4280.813501
SPAST	715.2566571
SPATA12	10.91214397
SPATA13	1084.231556
SPATA16	0
SPATA17	245.5455227
SPATA18	0
SPATA19	0
SPATA1	25.31717754
SPATA20	810.9059244
SPATA21	0
SPATA22	0
SPATA24	51.46148969
SPATA2L	15.43266002
SPATA2	314.928036
SPATA3	0
SPATA4	4.951365967
SPATA5L1	129.0784966
SPATA5	273.0489555
SPATA6	111.4455621
SPATA7	77.24363551
SPATA8	0
SPATA9	60.59301502
SPATC1	3.452973553
SPATS1	0
SPATS2L	23.40165869
SPATS2	532.4767902
SPC24	7.310358595
SPC25	40.79778694
SPCS1	6370.631415
SPCS2	1770.827529
SPCS3	1433.091611
SPDEF	1267.540541
SPDYA	18.64967726
SPDYC	0
SPDYE1	20.35274321
SPDYE2	102.9807678
SPDYE3	133.0381184
SPDYE4	0
SPDYE5	184.2868438
SPDYE6	48.04466942
SPDYE7P	10.72400668
SPDYE8P	148.1374793
SPEF1	142.6196897
SPEF2	341.8159414
SPEG	6.484505353
SPEM1	0
SPEN	1325.240084
SPERT	0
SPESP1	0
SPG11	310.7670941
SPG20	22.20965452
SPG21	37.84729073
SPG7	603.9507108
SPHAR	109.0622908
SPHK1	8.239797769
SPHK2	45.15931519
SPHKAP	0
SPI1	0.0918626131
SPIB	0
SPIC	15.98254351
SPIN1	1455.775487
SPIN2A	9.318122153
SPIN2B	114.6473325
SPIN3	654.8705441
SPIN4	962.1917188
SPINK13	0
SPINK14	0
SPINK1	0
SPINK2	21.4288962
SPINK4	0
SPINK5	0
SPINK6	0
SPINK7	1.944616812
SPINK8	140.7040436
SPINK9	4.316421901
SPINLW1	0
SPINT1	2267.327917
SPINT2	5019.175854
SPINT3	10.10445778
SPINT4	0
SPIRE1	30.45180539
SPIRE2	13.66923075
SPNS1	20.13025468
SPNS2	26.0134754
SPNS3	5.078624252
SPN	3.399542137
SPO11	0
SPOCD1	0
SPOCK1	2344.906937
SPOCK2	6.45125628
SPOCK3	69.75411176
SPON1	4.193586607
SPON2	2156.805347
SPOPL	672.015109
SPOP	582.5778904
SPP1	0
SPP2	0
SPPL2A	1282.451195
SPPL2B	116.4064217
SPPL3	742.0700259
SPRED1	94.22229768
SPRED2	179.8013007
SPRED3	40.3965908
SPRN	53.50217651
SPRR1A	0
SPRR1B	0
SPRR2A	0
SPRR2B	0
SPRR2C	0
SPRR2D	0
SPRR2E	0
SPRR2F	0
SPRR2G	0
SPRR3	0
SPRR4	0
SPRY1	318.6056678
SPRY2	4.695754361
SPRY3	11.46243319
SPRY4	527.5451961
SPRYD3	651.3093303
SPRYD4	1030.28597
SPRYD5	11.1616101
SPR	439.3029165
SPSB1	173.1648984
SPSB2	99.09726246
SPSB3	210.4358319
SPSB4	0
SPTA1	0
SPTAN1	2120.958989
SPTBN1	7705.327536
SPTBN2	321.2075687
SPTBN4	0.4661550532
SPTBN5	4.248709134
SPTB	0
SPTLC1	1429.374257
SPTLC2	191.8021645
SPTLC3	16.72122973
SPTY2D1	1297.865696
SPZ1	0
SQLE	908.0525719
SQRDL	2421.780395
SQSTM1	4690.288321
SR140	3472.13964
SRA1	115.9449822
SRBD1	180.7183431
SRCAP	632.3559343
SRCIN1	300.0743896
SRCRB4D	8.723950408
SRC	51.39157181
SRD5A1	228.7891043
SRD5A2	43.63820877
SRD5A3	274.2583718
SREBF1	153.3705562
SREBF2	2486.61672
SRFBP1	54.16303017
SRF	565.5114817
SRGAP1	157.3541002
SRGAP2	221.4026155
SRGAP3	64.05011437
SRGN	66.95006471
SRI	2460.715055
SRL	2.544631241
SRMS	3.883465517
SRM	11561.38893
SRP14	19040.9121
SRP19	2046.082804
SRP54	557.0790349
SRP68	1608.730362
SRP72	7702.315101
SRP9	3466.843914
SRPK1	343.9495977
SRPK2	1947.585734
SRPK3	10.64930702
SRPRB	2713.091174
SRPR	8171.589738
SRPX2	6.019792799
SRPX	0
SRRD	251.5509556
SRRM1	2068.805208
SRRM2	8594.013444
SRRM3	0
SRRM4	0
SRRM5	62.68564183
SRRT	196.6579468
SRR	476.5909131
SRXN1	213.9403938
SRY	0
SS18L1	479.2711287
SS18L2	4500.071305
SS18	1933.38288
SSBP1	13258.61573
SSBP2	78.57279334
SSBP3	1100.068736
SSBP4	85.59068379
SSB	2767.682377
SSC5D	2.088224495
SSFA2	128.0634888
SSH1	57.57637745
SSH2	178.4745966
SSH3	433.2867018
SSNA1	132.3456595
SSPN	0.860791601
SSPO	12.06477343
SSR1	2916.926777
SSR2	6302.638192
SSR3	4270.824695
SSR4	24839.78898
SSRP1	1219.411659
SSSCA1	786.2037649
SSTR1	5.831200019
SSTR2	30.80860108
SSTR3	0
SSTR4	0
SSTR5	0
SST	0
SSU72	2574.729105
SSX1	82.58883072
SSX2IP	215.9451228
SSX2	206.0450197
SSX3	0
SSX4	0
SSX5	0
SSX6	0
SSX7	0
SSX8	0
ST13	748.8105096
ST14	1484.777606
ST18	0
ST20	182.3411174
ST3GAL1	53.26334613
ST3GAL2	4.165462471
ST3GAL3	104.8576782
ST3GAL4	378.3469157
ST3GAL5	89.64433002
ST3GAL6	81.9397911
ST5	574.4823929
ST6GAL1	80.24410504
ST6GAL2	4.458265077
ST6GALNAC1	0
ST6GALNAC2	0.6839754817
ST6GALNAC3	29.34021911
ST6GALNAC4	59.68386589
ST6GALNAC5	1111.440507
ST6GALNAC6	300.7780123
ST7L	478.3023733
ST7OT1	50.46400493
ST7OT2	0
ST7OT3	0
ST7OT4	57.08782824
ST7	1154.445871
ST8SIA1	37.44921342
ST8SIA2	0
ST8SIA3	0.2829218126
ST8SIA4	60.46426474
ST8SIA5	0
ST8SIA6	4.159157853
STAB1	272.7875973
STAB2	2.15722271
STAC2	0
STAC3	3.962654131
STAC	3.965349644
STAG1	1544.362982
STAG2	281.4491194
STAG3L1	467.8674447
STAG3L2	307.0265963
STAG3L3	84.40095006
STAG3L4	239.6238975
STAG3	4.559874738
STAM2	818.0714414
STAMBPL1	17.72043296
STAMBP	516.7661784
STAM	1593.776065
STAP1	0
STAP2	57.11982017
STARD10	546.4613674
STARD13	278.1365882
STARD3NL	1723.614076
STARD3	77.09891786
STARD4	18.69664143
STARD5	293.8517266
STARD6	0
STARD7	7093.915657
STARD8	13.01439444
STAR	60.24156386
STAT1	8.051904286
STAT2	75.7528037
STAT3	1040.371815
STAT4	12.72283763
STAT5A	80.20273171
STAT5B	363.8519819
STAT6	16.47317913
STATH	0
STAU1	1481.394222
STAU2	274.3124727
STBD1	1290.221452
STC1	4.679411956
STC2	356.7000886
STEAP1	8311.634815
STEAP2	8855.526383
STEAP3	17.69355793
STEAP4	971.124055
STH	40.00882825
STIL	427.9757924
STIM1	127.6245177
STIM2	500.6602554
STIP1	1136.123232
STK10	13.272845
STK11IP	145.5955827
STK11	0.9599862204
STK16	19.63952334
STK17A	325.7667899
STK17B	31.06315839
STK19	1979.327551
STK24	735.2859535
STK25	1678.506293
STK31	10.18535014
STK32A	0
STK32B	2.445656242
STK32C	45.45730962
STK33	0
STK35	492.2454317
STK36	148.320821
STK38L	239.3626786
STK38	920.77128
STK39	3425.059576
STK3	1698.838604
STK40	309.5172176
STK4	156.6040001
STL	2.125332528
STMN1	2889.442954
STMN2	0
STMN3	46.77377776
STMN4	0
STOML1	334.0494789
STOML2	3306.40552
STOML3	0
STOM	498.1937753
STON1-GTF2A1L	0
STON1	371.3329662
STON2	56.90691745
STOX1	169.0194982
STOX2	1.224500099
STRA13	6485.618816
STRA6	25.45626914
STRA8	0
STRADA	314.6431204
STRADB	335.5909887
STRAP	546.3089983
STRBP	2455.092107
STRC	10.78242311
STRN3	400.1461845
STRN4	726.5292472
STRN	341.5767715
STS	128.7874661
STT3A	1250.265091
STT3B	107.6972161
STUB1	573.3451654
STX10	266.8564143
STX11	3.905000785
STX12	713.7023413
STX16	1205.213148
STX17	241.9016604
STX18	600.6196844
STX19	218.4236685
STX1A	18.35706534
STX1B	0.5148945264
STX2	397.128189
STX3	696.3600568
STX4	558.3639841
STX5	574.9776034
STX6	1084.617271
STX7	557.0520255
STX8	229.0859867
STXBP1	484.5684272
STXBP2	46.61048507
STXBP3	1393.359507
STXBP4	32.88930251
STXBP5L	1.835268894
STXBP5	230.8804548
STXBP6	2.781504337
STYK1	56.75384138
STYXL1	347.3705656
STYX	267.9864043
SUB1	308.5512954
SUCLA2	157.5477422
SUCLG1	1438.699695
SUCLG2	1098.088676
SUCNR1	407.1384985
SUDS3	781.4133551
SUFU	286.0746784
SUGT1L1	34.8794741
SUGT1P1	23.78112402
SUGT1	67.37030085
SULF1	120.0081042
SULF2	125.9933359
SULT1A1	51.85063342
SULT1A2	2.741678169
SULT1A3	378.7000228
SULT1B1	8.330322368
SULT1C2	10.22653699
SULT1C3	0
SULT1C4	21.70995038
SULT1E1	0
SULT2A1	0
SULT2B1	739.8927099
SULT4A1	2.991052619
SULT6B1	0
SUMF1	819.2567547
SUMF2	82.70263789
SUMO1P1	0
SUMO1P3	1360.312659
SUMO1	4231.123449
SUMO2	3430.56197
SUMO3	2634.933325
SUMO4	82.9627575
SUN1	417.0959377
SUN2	689.8752956
SUN3	0
SUN5	0
SUOX	1286.956503
SUPT16H	746.6035076
SUPT3H	176.6546249
SUPT4H1	1205.308311
SUPT5H	2085.100122
SUPT6H	1299.978388
SUPT7L	423.3144721
SUPV3L1	374.6950629
SURF1	389.8691219
SURF2	844.2804135
SURF4	2501.962554
SURF6	429.1705293
SUSD1	33.02515594
SUSD2	40.51362813
SUSD3	11.77273956
SUSD4	54.84480758
SUSD5	4.724291402
SUV39H1	115.9692278
SUV39H2	401.4738032
SUV420H1	2723.802733
SUV420H2	43.584026
SUZ12P	415.457991
SUZ12	702.533867
SV2A	12.70141276
SV2B	27.21427263
SV2C	60.40855351
SVEP1	29.80429397
SVIL	230.1368541
SVIP	179.4087356
SVOPL	7.807170719
SVOP	0
SWAP70	375.9467022
SYAP1	606.9788387
SYBU	535.8540737
SYCE1L	47.24821204
SYCE1	6.816179016
SYCE2	69.0379694
SYCN	0
SYCP1	0
SYCP2L	274.2296818
SYCP2	1059.676691
SYCP3	0
SYDE1	7.305077264
SYDE2	0
SYF2	578.0579483
SYK	26.22111327
SYMPK	463.3770238
SYN1	0
SYN2	0
SYN3	0.5192564194
SYNCRIP	2709.205023
SYNC	16.50314872
SYNE1	64.97568863
SYNE2	1919.688376
SYNGAP1	74.92764829
SYNGR1	80.63690833
SYNGR2	7940.523094
SYNGR3	0
SYNGR4	4.60828513
SYNJ1	33.00496015
SYNJ2BP	269.9049708
SYNJ2	605.2173769
SYNM	113.2689274
SYNPO2L	0
SYNPO2	28.10973665
